Q: Maquiagem?,,,,,,,,,,,,,,,,,,,,,
"A: Recomendamos agendar o ensaio entre 10 e 11 meses ou com 30 a 40 dias de antecedência. Assim, conseguimos garantir o melhor horário e o cenário que você deseja!",,,,,,,,,,,,,,,,,,,,,
Q: Se eu precisar remarcar o ensaio como funciona?,,,,,,,,,,,,,,,,,,,,,
"A: Devido à nossa alta demanda, pedimos que qualquer alteração de data ou horário seja feita com pelo menos 5 dias de antecedência. Em caso de doença do bebê, a remarcação é isenta mediante atestado médico. Se for necessário remarcar no mesmo dia do ensaio, mesmo com atestado, será cobrada uma taxa referente a bolo, balões e outros itens perecíveis já providenciados.",,,,,,,,,,,,,,,,,,,,,
Q: Para cancelamentos que envolvem doenças,,,,,,,,,,,,,,,,,,,,,
"A: Para cancelamentos com atestado em menos de 24 horas, também não cobramos taxa. Mas se a remarcação for feita no mesmo dia e o ensaio incluir itens como bolo e bexigas, repassamos apenas a taxa referente a esses custos de produção, pois eles já estarão prontos.",,,,,,,,,,,,,,,,,,,,,
Q: Como é feita a seleção das fotos?,,,,,,,,,,,,,,,,,,,,,
A: Via link enviado após o ensaio. Apenas as fotos escolhidas são entregues.,,,,,,,,,,,,,,,,,,,,,
Q: Como funciona a entrega das fotos?,,,,,,,,,,,,,,,,,,,,,
A: As fotos são entregues editadas e em alta qualidade com 15 dias úteis após a seleção das fotos. O cliente pode escolher entre receber os arquivos digitais ou contratar impressões e álbuns personalizados.,,,,,,,,,,,,,,,,,,,,,
Q: Queria agilizar a entrega das fotos,,,,,,,,,,,,,,,,,,,,,
A: Se desejar taxa de urgência ficara no valor de R$15 a unidade com quantidade mínima de 5 unidades.,,,,,,,,,,,,,,,,,,,,,
Q: Como funciona o pagamento?,,,,,,,,,,,,,,,,,,,,,
"A: A reserva da data é feita mediante pagamento de um sinal, o valor restante é pago no dia da sessão, ou podemos gerar um link para pagamento em cartão de crédito.",,,,,,,,,,,,,,,,,,,,,
Q: Vocês parcelam o pagamento?,,,,,,,,,,,,,,,,,,,,,
A: Parcelamento no cartão inclui uma taxa da financeira.,,,,,,,,,,,,,,,,,,,,,
Q: Vou ver e retorno,,,,,,,,,,,,,,,,,,,,,
A: Pode pensar com calma! Estou por aqui se quiser conversar mais sobre ideias ou reservar sua data.,,,,,,,,,,,,,,,,,,,,,
Q: Como funciona o ensaio de aniversário?,,,,,,,,,,,,,,,,,,,,,
"A: Claro!  Nossos ensaios de aniversário são pensados para valorizar a personalidade e o estilo de cada cliente. A ideia é registrar essa fase especial com fotos lindas, que podem ser feitas em estúdio ou em locações externas, conforme a preferência de vocês.",,,,,,,,,,,,,,,,,,,,,
"Durante o ensaio, fazemos fotos espontâneas e dirigidas, com diferentes poses e variações. As trocas de roupa são bem-vindas e ajudam a trazer mais variedade para o ensaio — as roupas, e os acessórios ficam por conta do cliente, assim você pode escolher o que mais combina com seu estilo! Também oferecemos pacotes com maquiagem profissional e opção de álbum impresso, se desejar.",,,,,,,,,,,,,,,,,,,,,
Q: Quanto é taxa de urgência?,,,,,,,,,,,,,,,,,,,,,
A: A taxa de urgência é R$25 para cada foto que deseja antecipar,,,,,,,,,,,,,,,,,,,,,
Q: Posso incluir familiares ou pets?,,,,,,,,,,,,,,,,,,,,,
"A: Sim! Pais, cônjuges ou filhos com taxa extra de R$30,00 por pessoa. Pets também.",,,,,,,,,,,,,,,,,,,,,
Q: Posso incluir pets no ensaio?,,,,,,,,,,,,,,,,,,,,,
A: Sim! Mas também cobramos uma taxa de participação de R$30.,,,,,,,,,,,,,,,,,,,,,
Q: Qual o prazo de entrega das fotos?,,,,,,,,,,,,,,,,,,,,,
"A: Após o ensaio enviamos o link com 1 dia útil para seleção das fotos contratadas, após a seleção o prazo de entrega é de 15 dias úteis.",,,,,,,,,,,,,,,,,,,,,
"Q: Você consegue entregar com prazo menor, mais curto?",,,,,,,,,,,,,,,,,,,,,
"A: Sim, podemos incluir a taxa de urgência e lhe entregar as fotos editadas com 3 dias úteis após a escolha das fotos.",,,,,,,,,,,,,,,,,,,,,
Q: Quais pacotes estão disponíveis?,,,,,,,,,,,,,,,,,,,,,
"A: Oferecemos 4 opções de pacotes para ensaio. O Pacote Diamante inclui uma hora de ensaio com dois cenários, balões, bolo, dois figurinos e dez fotos. O Pacote Ouro também conta com uma hora de ensaio, dois cenários, bolo, dois figurinos e dez fotos. O pacote prata inclui uma hora de ensaio, 1 cenário, 1 figurino, 10 fotos, e é permitido trazer balões, velas e confete. Já o Pacote Bronze oferece 45 minutos de ensaio com um fundo liso, um figurino e dez fotos.",,,,,,,,,,,,,,,,,,,,,
Q: Vocês oferecem maquiagem?,,,,,,,,,,,,,,,,,,,,,
"A: Sim, por R$165,00 (serviço opcional). Mas só maquiagem, no momento não estamos fazendo cabelo.",,,,,,,,,,,,,,,,,,,,,
Q: É possível personalizar o estilo do ensaio?,,,,,,,,,,,,,,,,,,,,,
"A: Sim! Com certeza, caso tenha alguma inspiração, pode compartilhar comigo, para tentarmos reproduzir o mais parecido possível.",,,,,,,,,,,,,,,,,,,,,
Q: Posso ver exemplos?,,,,,,,,,,,,,,,,,,,,,
A: Claro! Posso te enviar nosso Instagram com inspirações.,,,,,,,,,,,,,,,,,,,,,
Q: Como é feita a reserva?,,,,,,,,,,,,,,,,,,,,,
A: A reserva da data só é feita mediante o pagamento do sinal de acordo com o pacote escolhido. Em caso de cancelamento o sinal pago não é reembolsável e é intransferível.,,,,,,,,,,,,,,,,,,,,,
Q: Preciso das fotos rápido. O que fazer?,,,,,,,,,,,,,,,,,,,,,
A: Podemos entregar em até 3 dias úteis com taxa de urgência por foto. Também temos a opção de vídeo spoiler.,,,,,,,,,,,,,,,,,,,,,
Q: Posso trocar de roupa?,,,,,,,,,,,,,,,,,,,,,
"A: Sim! Conforme o pacote, há trocas de figurino inclusas.",,,,,,,,,,,,,,,,,,,,,
Q: Vou precisar da fotos antes da festa,,,,,,,,,,,,,,,,,,,,,
"A: Para isso após a escolhas das fotos, a entrega é em 15 dias úteis. Caso precise delas antes, podemos adicionar urgência atencipar quantas precisar e entregar em 3 dias úteis.",,,,,,,,,,,,,,,,,,,,,
Q: Quais horários de atendimento?,,,,,,,,,,,,,,,,,,,,,
"A: Se for realizar o ensaio em nosso estúdio, atenderemos de segunda a sexta das 10h às 16h e aos sábados das 10h às 18h. Caso opte por ensaio externo, os horários serão mais flexíveis.",,,,,,,,,,,,,,,,,,,,,
Q: É possível fazer mais de um cenário ou troca de roupas?,,,,,,,,,,,,,,,,,,,,,
"A: Sim, a quantidade de cenários e figurinos irá depender do pacote que escolher.",,,,,,,,,,,,,,,,,,,,,
Q: E se a gente precisar remarcar o ensaio?,,,,,,,,,,,,,,,,,,,,,
"A: Devido a nossa alta demanda, solicitamos que qualquer alteração em data e horário seja realizada com antecedência de até 5 dias. Caso não seja feito dentro desse prazo, será cobrada uma taxa (R$100,00) para novo agendamento, que somente será concluído após o pagamento da mesma.",,,,,,,,,,,,,,,,,,,,,
"Q: No caso de contratação de álbum, quanto tempo leva para ficar pronto?",,,,,,,,,,,,,,,,,,,,,
"A: Depois que você aprovar o layout, o álbum leva até 90 dias para ser entregue. Queremos garantir um resultado impecável!",,,,,,,,,,,,,,,,,,,,,
Q: Vou ver com meu marido e retorno,,,,,,,,,,,,,,,,,,,,,
A: Pode pensar com calma! Estou por aqui se quiser conversar mais sobre ideias ou reservar sua data.,,,,,,,,,,,,,,,,,,,,,
Q: A participação dos pais está inclusa?,,,,,,,,,,,,,,,,,,,,,
"A: Sim! Papai, mamãe e irmãos fazem parte dos registros. Outros familiares têm taxa adicional de R$30,00 por pessoa.",,,,,,,,,,,,,,,,,,,,,
Q: Vocês fazem fotos aos domingos?,,,,,,,,,,,,,,,,,,,,,
A: Apenas para ensaios externos ou campanhas sazonais.,,,,,,,,,,,,,,,,,,,,,
Q: Posso levar meus próprios balões?,,,,,,,,,,,,,,,,,,,,,
"A: Sim, desde que não tenham gás hélio (exceto no pacote Diamante, onde já estão inclusos).",,,,,,,,,,,,,,,,,,,,,
Q: O que está incluso nos pacotes?,,,,,,,,,,,,,,,,,,,,,
"A: Oferecemos cinco opções de pacotes para ensaios, cada um com características distintas.",,,,,,,,,,,,,,,,,,,,,
"O pacote Diamante inclui 1 hora de sessão, 1 cenário, balões com gás hélio, bolo ou cupcake, vela, 1 figurino e 10 fotos.",,,,,,,,,,,,,,,,,,,,,
"O pacote Ouro conta com 1 hora de sessão, 1 cenário, arco de bexigas, bolo, 1 figurino e 10 fotos.",,,,,,,,,,,,,,,,,,,,,
"O pacote Prata oferece 1 hora de sessão, 1 cenário, arco de bexigas, 1 figurino e 10 fotos.",,,,,,,,,,,,,,,,,,,,,
"O pacote Bronze é uma opção mais enxuta, com 45 minutos de sessão, 1 fundo liso, 1 figurino e 10 fotos.",,,,,,,,,,,,,,,,,,,,,
"Há ainda a versão estendida do Bronze, com 1 hora de sessão, 2 fundos lisos, 2 figurinos e 10 fotos.",,,,,,,,,,,,,,,,,,,,,
Q: Quais são os adicionais disponíveis?,,,,,,,,,,,,,,,,,,,,,
"A: Os serviços adicionais disponíveis incluem maquiagem, arco de bexigas desconstruído, parede de bexigas, fotos extras, adição de membros da familia, presença de pet, e, em caso de urgência (prazo de 3 dias úteis), há um acréscimo por foto. Para ensaios com gêmeos, é cobrado um adicional sobre o valor do pacote escolhido.",,,,,,,,,,,,,,,,,,,,,
Q: Como funciona o agendamento?,,,,,,,,,,,,,,,,,,,,,
A: Mediante pagamento de sinal. O restante pode ser parcelado.,,,,,,,,,,,,,,,,,,,,,
Q: Como é feita a seleção das fotos?,,,,,,,,,,,,,,,,,,,,,
A: Via link enviado após o ensaio. Apenas as fotos escolhidas são entregues.,,,,,,,,,,,,,,,,,,,,,
Q: Vou ver com meu marido e retorno,,,,,,,,,,,,,,,,,,,,,
"A: Se quiser, posso avisar a Fabiane para garantir seu horário, tá bom? Mas sem pressa, pode decidir com calma.",,,,,,,,,,,,,,,,,,,,,
Q: Se é o marido ou pai do bebê que está interagindo como a Lumi deve perguntar se eles querem a participação de familiares?,,,,,,,,,,,,,,,,,,,,,
"A: Você gostaria de incluir familiares nas fotos, como você papai ou irmãos?",,,,,,,,,,,,,,,,,,,,,
Q: Não tenho filhos o Pai não é presente posso substuir pela minha mãe ou outros parentes?,,,,,,,,,,,,,,,,,,,,,
"A: Para os ensaios de gestantes está incluso apenas fotos com o pai do bebê e os filhos, caso queira que outros familiares participem cobramos uma taxa individual de R$30,00.",,,,,,,,,,,,,,,,,,,,,
Q: Quanto custa a maquiagem?,,,,,,,,,,,,,,,,,,,,,
"A: 165,00 reais, mas é somente maquiagem, não esta incluso cabelo.",,,,,,,,,,,,,,,,,,,,,
Q: Se a pessoa informou que está grávida de 28 semanas a Lumi deve perguntar com quantas semanas de gestação ela está?,,,,,,,,,,,,,,,,,,,,,
"A: Não, pois a pessoa já informou com quantas semanas ela já está.",,,,,,,,,,,,,,,,,,,,,
Q: Qual o melhor período para fazer o ensaio de gestante?,,,,,,,,,,,,,,,,,,,,,
"A: Entre 28 e 32 semanas, quando a barriga está bem evidente e a mamãe ainda se sente confortável. ***depois de responder você deve ir para <perguntas_cliente_e_gestante> e fazer todas as perguntas do 1 ao 11***",,,,,,,,,,,,,,,,,,,,,
Q: Vocês oferecem figurinos?,,,,,,,,,,,,,,,,,,,,,
"A: Sim! Temos algumas opções de figurinos disponíveis, mas caso você opte por um estilo mais casual, você pode trazer algo pessoal também, como por exemplo: calça jeans, cropped, camisas entre outros.",,,,,,,,,,,,,,,,,,,,,
Q: O papai e os irmãos podem participar?,,,,,,,,,,,,,,,,,,,,,
A: Sim! Eles já estão incluídos nos pacotes. Outros familiares têm taxa extra de R$30.,,,,,,,,,,,,,,,,,,,,,
Q: E se for ao ar livre e o tempo não colaborar?,,,,,,,,,,,,,,,,,,,,,
A: O ensaio pode ser remarcado sem custo adicional.,,,,,,,,,,,,,,,,,,,,,
Q: Como funciona o pagamento?,,,,,,,,,,,,,,,,,,,,,
"A: É necessário um sinal de R$150,00. O restante pode ser parcelado.",,,,,,,,,,,,,,,,,,,,,
Q: As fotos são entregues com edição?,,,,,,,,,,,,,,,,,,,,,
"A: Sim, com tratamento especial de pele.",,,,,,,,,,,,,,,,,,,,,
"Q: Posso levar objetos como ultrassom, sapatinhos, roupinhas?",,,,,,,,,,,,,,,,,,,,,
A: Sim! Esses elementos tornam o ensaio ainda mais emocionante.,,,,,,,,,,,,,,,,,,,,,
Q: Quais são os pacotes disponíveis?,,,,,,,,,,,,,,,,,,,,,
"A: Oferecemos diferentes opções de ensaio para atender ao seu estilo e necessidade. O Ensaio Luxo inclui 2 horas de duração, maquiagem profissional, 3 figurinos, 3 cenários, aplicação de pérola, glitter ou folha de ouro, e 20 fotos.",,,,,,,,,,,,,,,,,,,,,
"Já o Clássico (45min) oferece 1 figurino, 1 cenário e 10 fotos. Se preferir mais tempo, o Clássico (1h) inclui 2 figurinos, 2 cenários e também 10 fotos.",,,,,,,,,,,,,,,,,,,,,
"Temos ainda o pacote Plus, que une ensaio de gestante de 1hr, 2 cenários, 2 figurinos, 10 fotos, e o ensaio de newborn que inclui 4h de sessão, 1 cenário,1 figurino, e 1 prop, 15 fotos com edição de pele.",,,,,,,,,,,,,,,,,,,,,
"Para quem deseja fotos ao ar livre, o ensaio Externo em São Paulo tem 2h de duração. Já o Externo no Litoral ou Interior inclui os mesmos benefícios.",,,,,,,,,,,,,,,,,,,,,
Q: Como funciona o agendamento?,,,,,,,,,,,,,,,,,,,,,
A: O sinal confirma a reserva da data. Remarcações devem ser feitas com 5 dias de antecedência.,,,,,,,,,,,,,,,,,,,,,
Q: Com quanto tempo de antecedência devo agendar o ensaio?,,,,,,,,,,,,,,,,,,,,,
"A: Recomendo agendar o quanto antes para garantir a disponibilidade no período ideal para o seu ensaio! Minha agenda costuma ficar cheia rapidamente, principalmente os sábados que são muito concorridos.",,,,,,,,,,,,,,,,,,,,,
Q: Em quanto tempo as fotos são entregues?,,,,,,,,,,,,,,,,,,,,,
A: O prazo para a entrega das fotos tratadas são de 15 dias úteis a partir da data de seleção das fotos. Não enviamos as fotos sem tratamento.,,,,,,,,,,,,,,,,,,,,,
Q: O que devo levar para o ensaio?,,,,,,,,,,,,,,,,,,,,,
"A: Itens recomendados, são: sapatinho, roupinha ou até mesmo um bichinho de pelúcia, ficam lindos para composição das fotos. Algumas gestantes também trazem a imagem do ultrassom, fica lindíssimo também.",,,,,,,,,,,,,,,,,,,,,
Q: Tem taxa para remarcação?,,,,,,,,,,,,,,,,,,,,,
"A: Caso nao peça a remarcação com 5 dias de antecedência, a taxa para remarcar é de R$ 150,00",,,,,,,,,,,,,,,,,,,,,
Q: Vou ver com meu marido e retorno,,,,,,,,,,,,,,,,,,,,,
A: Pode pensar com calma! Estou por aqui se quiser conversar mais sobre ideias ou reservar sua data.,,,,,,,,,,,,,,,,,,,,,
Q: Vocês fotografam a domicilio?,,,,,,,,,,,,,,,,,,,,,
"A: Não, para ensaio newborn fotografamos apenas no estudio que já está preparado com muito carinho para garantir o conforto e a segurança do bebê. O ambiente é climatizado e pensado nos mínimos detalhes. O ensaio costuma durar de 3 a 4 horas de acordo o pacote escolhido, sempre respeitando o ritmo do bebê, com pausas para amamentação ou para garantir que ele esteja confortável. Disponibilizamos figurinos lindinhos, acessórios e props, todos higienizados com muito cuidado antes de cada sessão. A direção é feita com calma, leveza e atenção, para que a experiência seja tranquila e inesquecível. Se tiver mais alguma dúvida ou quiser saber algo mais específico, estou aqui para te",ajudar,com muito,prazer! 💕,,,,,,,,,,,,,,,,,,
Q: Qual o período ideal para o ensaio?,,,,,,,,,,,,,,,,,,,,,
"A: Entre 7 e 15 dias de vida. Máximo até 21 dias. Após isso, indicamos sessões de mesversário.",,,,,,,,,,,,,,,,,,,,,
Q: Quanto tempo dura a sessão?,,,,,,,,,,,,,,,,,,,,,
"A: A média é de 3 a 4 horas, de acordo o pacote escolhido, pois seguimos o ritmo do bebê e fazemos pausas sempre que necessário.",,,,,,,,,,,,,,,,,,,,,
Q: Vocês têm figurinos e cenários?,,,,,,,,,,,,,,,,,,,,,
"A: Sim! Temos figurinos, props e wraps pensados especialmente para newborn. Mantas, laços e acessórios necessários. Os cenários são montados com muito carinho e cuidado de acordo as opções escolhidas.",,,,,,,,,,,,,,,,,,,,,
Q: A família pode participar?,,,,,,,,,,,,,,,,,,,,,
"A: Sim! Fotos com os pais e irmãos são super bem-vindas. Temos pacotes que incluem essa participação, caso a família deseje. Posso te mostrar essas opções?",,,,,,,,,,,,,,,,,,,,,
Q: As fotos são editadas?,,,,,,,,,,,,,,,,,,,,,
"A: Sim, com edição profissional e tratamento de pele.",,,,,,,,,,,,,,,,,,,,,
Q: E se o bebê chorar ou não dormir?,,,,,,,,,,,,,,,,,,,,,
"A: Todo ensaio é conduzido no tempo do bebê. O ambiente é quentinho e preparado para acolhê-lo com conforto e segurança. Fazemos pausas sempre que necessário para mamadas, trocas ou colo.",,,,,,,,,,,,,,,,,,,,,
Q: Como funciona o agendamento?,,,,,,,,,,,,,,,,,,,,,
A: Pré-agendamento pode ser feito antes do nascimento. O sinal garante a reserva. O restante pode ser parcelado.,,,,,,,,,,,,,,,,,,,,,
Q: Vocês fazem ensaio para gêmeos?,,,,,,,,,,,,,,,,,,,,,
A: Sim! Há uma taxa adicional para o segundo bebê.,,,,,,,,,,,,,,,,,,,,,
Q: Quais pacotes estão disponíveis?,,,,,,,,,,,,,,,,,,,,,
"A: O pacote Premium inclui até 4 horas de sessão, com 2 cenários, 2 figurinos, 2 acessórios (props), 1 wrap e 20 fotos. Já o pacote Clássico também conta com até 4 horas de sessão, porém com 1 cenário, 1 figurino, 1 acessório (prop), 1 wrap e 15 fotos. Por fim, o pacote Básico oferece até 3 horas de sessão, com 1 cenário, 1 figurino, 1 acessório (prop) e 10 fotos. O valor é de R$700,00 ou 3x de R$251,00.",,,,,,,,,,,,,,,,,,,,,
Q: Como é feita a seleção das fotos?,,,,,,,,,,,,,,,,,,,,,
"A: Enviamos um link para você escolher. As fotos escolhidas serão editadas. Somente as fotos contratadas (e extras, se adquiridas) são entregues.",,,,,,,,,,,,,,,,,,,,,
Q: Qual o prazo de entrega?,,,,,,,,,,,,,,,,,,,,,
"A: Nós enviamos um link com as prévia das fotos no próximo dia útil, e entregamos as fotos editadas em 15 dias úteis após a seleção.",,,,,,,,,,,,,,,,,,,,,
Q: O estúdio é confortável?,,,,,,,,,,,,,,,,,,,,,
A: Informe que o ambiente é climatizado e preparado especialmente para conforto e segurança.,,,,,,,,,,,,,,,,,,,,,
Q: Não tenho preferência por estilo ou cenário,,,,,,,,,,,,,,,,,,,,,
A: Gostaria de ver nosso instagram com algumas inspirações? Temos fotos lindas de ensaio newborn!,,,,,,,,,,,,,,,,,,,,,
Q: Tenho preferência por estilo ou cenário,,,,,,,,,,,,,,,,,,,,,
A: Gostaria de ver nosso instagram com mais algumas inspirações? Temos fotos lindas de ensaio newborn!,,,,,,,,,,,,,,,,,,,,,
Q: Gostaria de algumas inspirações,,,,,,,,,,,,,,,,,,,,,
"A: Claro, [nome]! Vou enviar o link do nosso Instagram com algumas inspirações lindas de ensaio newborn! https://www.instagram.com/stories/highlights/17967689287236242/",,,,,,,,,,,,,,,,,,,,,
Q: O que é prop?,,,,,,,,,,,,,,,,,,,,,
"A: São os suportes onde posicionamos o bebê para as fotos, como cestos, caminhas e outros elementos que compõem o cenário. A escolha desses itens influencia diretamente na ambientação das fotos, garantindo um resultado delicado e harmonioso.",,,,,,,,,,,,,,,,,,,,,
Q: Como funciona o ensaio newborn,,,,,,,,,,,,,,,,,,,,,
"A: Nosso ensaio newborn é feito nos primeiros dias de vida do bebê, de preferência entre 7 e 15 dias, quando eles ainda têm o sono mais profundo e as poses ficam mais naturais. Tudo é preparado com muito carinho e segurança: o ambiente é quentinho, higienizado e tranquilo para que o bebê fique confortável o tempo todo. Oferecemos figurinos, mantinhas e acessórios, mas sempre respeitando o ritmo do bebê, com pausas para mamadas e troca de fraldas sempre que necessário. Os pais e irmãos também podem participar do ensaio se desejarem. Cada detalhe é pensado para criar memórias lindas e cheias de amor.",,,,,,,,,,,,,,,,,,,,,
"Q: Quanto tempo depois do parto, do nascimento, pode fazer o ensaio newborn?",,,,,,,,,,,,,,,,,,,,,
"A: A mamãe teve um parto cesariana ou normal? Caso seja normal, podemos agendar a partir dos 7 dias, afinal a mamãe já terá se recuperado bem, se for cesariana, recomendo agendar a partir dos 10 dias para que a mamãe tenha se recuperado um pouquinho.",,,,,,,,,,,,,,,,,,,,,
Q: Posso escolher as fotos?,,,,,,,,,,,,,,,,,,,,,
"A: Sim! Após o ensaio, você recebe uma galeria para selecionar suas fotos preferidas. Depois diss",,,,,,,,,,,,,,,,,,,,,
"o, iniciamos a edição das imagens escolhidas.",,,,,,,,,,,,,,,,,,,,,
Q: E se o bebê estiver doentinho no dia?,,,,,,,,,,,,,,,,,,,,,
"A: Nesses casos, priorizamos o bem-estar do bebê. A remarcação pode ser feita mediante apresentação de atestado médico, sem custo adicional.",,,,,,,,,,,,,,,,,,,,,
Q: Vou ver com meu marido e retorno,,,,,,,,,,,,,,,,,,,,,
A:  Pode pensar com calma! Estou por aqui se quiser conversar mais sobre ideias ou reservar sua data.,,,,,,,,,,,,,,,,,,,,,
